Actual,Predicted
0.147190273,0.3226270439528211
0.473761212,0.4262857132611369
0.0,0.4304141490267637
0.270019241,0.5026851771295863
0.293621026,0.4242088430464993
0.480554471,0.4214944455025628
0.378771809,0.38684106899459014
0.140739491,0.30855222532872095
0.210834479,0.35497736905485794
0.408113335,0.38008293454060926
0.36182211,0.3949869123979093
0.278479315,0.31491082072188137
0.294861035,0.34876280188117337
0.491028,0.42066571066955327
0.288717905,0.37772673916545463
0.360318126,0.3522780176081567
0.736656098,0.3997317247114021
0.137719561,0.3397607143850599
0.066359545,0.37397109030731573
0.505598277,0.4607584959386508
0.261892823,0.45898763782331253
0.321960412,0.4355162481775973
0.24480727,0.4017644614410128
0.331699977,0.41357029774350856
0.641423019,0.4598755332054661
0.508688076,0.4357335685885826
0.518703919,0.3187711777453961
0.138962157,0.2768544486331282
0.183141044,0.37617757064834356
0.0,0.35790699105724616
0.240103196,0.4405837801408387
0.534450531,0.46600029229636014
0.461157753,0.4308268481087907
0.338081123,0.35849897436301287
0.371283286,0.2873390815474655
0.260185743,0.2565259409018323
0.40912648,0.2715302703363526
0.50264638,0.339347945481174
0.105685535,0.2827445236956661
0.424941281,0.42588491199488526
0.530405812,0.49799809230422054
0.305816619,0.4216568776015277
0.491783435,0.3762166675007347
0.844109074,0.46999284861427815
0.357609535,0.39314423138980115
0.440551175,0.4197394388139377
0.251990486,0.3863282336603857
0.405208527,0.45396789103809276
0.451711937,0.5310250307081193
0.407473723,0.5264207605602346
0.20505078,0.43865350506764306
0.409393629,0.4883811701070286
0.618699323,0.5024397382093022
0.449772627,0.36325897787201955
0.535331198,0.33293666694563373
0.335498005,0.3028965375989692
0.499983373,0.39610048626397737
0.42154464,0.39167289764857693
0.216514878,0.3539509324804987
0.428086834,0.38788815769813606
0.209717223,0.39111862737467595
0.269519954,0.40960850635095253
0.406554718,0.3532305193400676
0.424540712,0.3506748898758395
0.176794589,0.2488978756728375
0.550664295,0.32169755616137674
0.47033438,0.28962916540538336
0.257545261,0.2700962878287648
0.118735867,0.2505027478328914
0.350849237,0.31263519890681757
0.300676048,0.3289025454711378
0.393856743,0.3634798041865189
0.314480556,0.3080872927854146
0.040423857,0.23803520961701607
0.31027551,0.33124442266404175
0.324063481,0.29764215359160795
0.480610171,0.3155065346172825
0.258633388,0.23154499266152095
0.654779112,0.37435758082969517
0.056393242,0.2559326361897706
0.593527916,0.40959157726752426
0.337613505,0.3463752287518942
0.518264145,0.4063444501925075
0.388300247,0.4115498950811031
0.564925923,0.4778950208354795
0.310439673,0.42486394683492457
0.191896596,0.40087614097270513
0.611750715,0.5258506810084924
0.356086559,0.4365242416272837
0.411926412,0.5025174022781517
0.580791986,0.47010295412082714
0.20300746,0.4271543236939744
0.474248483,0.43722358538419276
0.276684207,0.39934722045880633
0.352971774,0.3993853758520748
0.387046494,0.39535101707733905
0.124963023,0.39562150543617114
0.245193826,0.33811149828054543
0.600178815,0.40128661318445163
0.522698531,0.3813093148054683
0.36456007,0.2745040679128191
0.415520576,0.28089811330032183
0.325959582,0.2908933441420041
0.601097231,0.37287308627801924
0.341607904,0.3324518301068066
0.413640349,0.3640654876299529
0.566005024,0.4404628281463921
0.245438086,0.43153421821377297
0.634798197,0.47413999324642925
0.119923098,0.34860818516891806
0.646607022,0.48671790354435074
0.312887403,0.39521937388118006
0.334550209,0.43702171423957953
0.059998305,0.3003758666252846
0.29920088,0.42150366314400967
0.201698911,0.3733587792586753
0.273725609,0.35966903742340517
0.352114839,0.3367127492539164
0.534631936,0.2989036032442673
0.409600559,0.3083181258951401
0.426279442,0.2118099640901977
0.192413435,0.1768270070869068
0.228207652,0.23247753024334905
0.674787503,0.41202082681866353
0.252466494,0.342026692848621
0.651034709,0.440924193774176
0.3344898,0.36425772258086975
0.375381323,0.4280434433804327
0.553394193,0.4147422585226286
0.58698207,0.4600795326822724
0.35653124,0.4021521899305918
0.310292824,0.42291468188172454
0.365679925,0.5103187881889917
0.431326255,0.4757076181227056
0.523550614,0.5389076411202489
0.375704976,0.4257003132924002
0.478147716,0.4538670033595536
0.648059955,0.48077318091883997
0.438551602,0.4106120248672988
0.426942143,0.3575967702840295
0.121848196,0.31732814010391625
0.0,0.3553704005721702
0.439729288,0.4713421593758434
0.359195961,0.4341671948084518
0.289202888,0.3580275829776347
0.415588367,0.3150091761259168
0.364932712,0.2833965390065024
0.562963375,0.282375276427626
0.389351811,0.20759423325675797
0.250512786,0.197460452164139
0.540027706,0.3076418681419649
0.338811488,0.3712808068054458
0.462756114,0.3829698068429792
0.295431549,0.3509664766832051
0.266695519,0.38049495619435125
0.389028038,0.40082322856618047
0.377138107,0.404860577294478
0.454971173,0.37775261458891113
0.330225708,0.33761708188627915
0.068940036,0.3062707585614447
0.302871019,0.3530238255350795
0.507303078,0.4239151190834602
0.32543732,0.3647057656199557
0.3339361,0.33473149162100135
0.539396084,0.37752600947454135
0.256337795,0.30032019363105833
0.11786613,0.28541235342334975
0.348228147,0.30702851977315326
0.294304341,0.3174957279125376
0.213958947,0.3455653674251057
0.345770257,0.36099383913201927
0.456917608,0.3625212823808079
0.373451906,0.33240579370972845
0.426163512,0.33392606857752866
0.677234616,0.35627525883570166
0.317853523,0.31479248872315646
0.421391439,0.3917059427974923
0.290131106,0.3724017079099612
0.233940047,0.4150817090046415
0.277515391,0.45503265517019365
0.295206905,0.46472240270795895
0.434912633,0.46734394169087984
0.766512631,0.5141000912920473
0.255659427,0.3729124149878344
0.305562449,0.3155299452491114
0.364479498,0.3589284946969537
0.440966475,0.3954667682941247
0.418925135,0.3932607235964023
0.589015966,0.4536664784655865
0.0,0.3410411329801621
0.0,0.38060350965709555
0.292353638,0.44169667590245887
0.557883365,0.4234095005124408
0.114058661,0.29470478787325105
0.0,0.23210017653758874
0.470196568,0.33587556297807847
0.415609537,0.33194299939631544
0.193298599,0.23343640268110433
0.2107434,0.1633980093209172
0.213376047,0.2449180279779259
0.393422553,0.3555584535672184
0.270614121,0.3269886505130445
0.457343986,0.2930061781854939
0.0,0.22494096613649972
0.232191356,0.3565494687314654
0.18732434,0.31404148813472405
0.332276554,0.368659481043958
0.285325374,0.320815834962313
0.507973963,0.3709731655746554
0.065110538,0.2940707269385697
0.382581913,0.3598999734464984
0.468056071,0.3926692597580405
0.684441239,0.4421495422640595
0.294705671,0.3701351639748717
0.429076434,0.40550631812224397
0.074356201,0.37995902079686805
0.0,0.4323613861253184
0.515795729,0.5388268197757228
0.374073284,0.46344182708586057
0.571418782,0.5251927990375393
0.146099519,0.3863884733408787
0.461650357,0.43526112572907755
0.68646964,0.4121033282090926
0.444950935,0.4015093963060039
0.421096918,0.3483579006632825
0.376426013,0.40561048185918736
0.113186424,0.47263050206713086
0.600928823,0.5454665064914674
0.273190393,0.48293960739236197
0.459080543,0.45965285517941196
0.114494282,0.39262535538711185
0.178423389,0.4187967382835961
0.614181233,0.4433966491167931
0.317116285,0.3647480298487773
0.617212579,0.3662325402015174
0.361961557,0.2949685545358281
0.068017038,0.33912998186227444
0.523677933,0.38745883505447865
0.276684614,0.39825946661376016
0.491448136,0.3950130386275648
0.379201811,0.3498510601201872
0.117813629,0.3623452363762943
0.402382461,0.36228117855194636
0.74103719,0.4783306023570306
0.45716441,0.3521384447859397
0.365413708,0.29804661397321003
0.5542239,0.42010882669252797
0.410111411,0.4156129798958405
0.409922372,0.45725935589243516
0.193062471,0.3837913598556908
0.413974671,0.43647073756322086
0.547573903,0.5438512303520071
0.235656308,0.4669805075777103
0.61241597,0.4482590212728785
0.359715663,0.36705686862440806
0.227038415,0.36019015628254125
0.541272013,0.3950602880653076
0.327200961,0.3609984684251956
0.501585815,0.3987089470915767
0.326373561,0.37775237273129925
0.365028976,0.38507203825211966
0.457260034,0.3707953999231574
0.423482843,0.3990859058319959
0.04241137,0.2731054415826937
0.188126043,0.318278892848861
0.529901664,0.42581592538984
0.352977235,0.3536275319640702
0.28771145,0.3123618345534223
0.148570997,0.2520144194112064
0.195043946,0.2957026446269808
0.03803356,0.2608439589635109
0.35811988,0.3074356196463477
0.275260403,0.25086079495519475
0.213902018,0.2717711785484747
0.363646096,0.28469640448364336
0.435661772,0.2764320628067867
0.723866322,0.32162444107894683
0.12301943,0.19713986069447798
0.568230174,0.3463924871847878
0.537183594,0.3828978560638762
0.24515121,0.4407926135948824
0.408872659,0.44885980650076407
0.298727792,0.4691942385707151
0.405948097,0.5402395006726006
0.626521836,0.56949991437736
0.475934372,0.5307666090670473
0.459768062,0.45726503966299936
0.30328178,0.45903201286877787
0.127657223,0.41318369260468724
0.340255298,0.451436375088021
0.576101359,0.5294906889669935
0.120472024,0.4163995322255692
0.199151772,0.4056134692663224
0.396044623,0.4330572883441494
0.210890869,0.33080053624771866
0.242912759,0.27465725614050185
0.304400236,0.24867147497900893
0.147397099,0.2235818093657893
0.212646359,0.2568301286915632
0.492237986,0.32391828354677593
0.157105036,0.21653343707611505
0.108687978,0.21181647503936585
0.269995837,0.2785419088982403
0.496992584,0.33468397883838585
0.342179699,0.30073724063442125
0.29756982,0.27121785544034227
0.382393133,0.28446977959596437
0.084048761,0.2938660353905949
0.457450942,0.4171858975811818
0.438905839,0.3875277987597505
0.306781921,0.4011555522038168
0.542654085,0.45916250861462254
0.187083984,0.40099836369293
0.562984832,0.4654340240634106
0.400748944,0.4439901934491994
0.318907902,0.4433521232387504
0.371687727,0.42607331331252235
0.357122539,0.5028999808555162
0.578380483,0.5134409447206009
0.195553479,0.42070793813137547
0.24791346,0.4565281221891577
0.547717149,0.4611689569762274
0.275744177,0.4566099736148034
0.525088846,0.45754880545987686
0.658239331,0.4330889505472313
0.308034162,0.387097957643106
0.488560388,0.39969438407934854
0.182717953,0.37684219672496794
0.500788883,0.44368766066199866
0.408237331,0.44746183058456157
0.453839714,0.49309243087378396
0.267404655,0.36285935765555016
0.098152764,0.3783104151047856
0.458875344,0.4436793910333387
0.031099475,0.3062565402097607
0.322108251,0.3682542285916761
0.531863644,0.33958071585903976
0.406982956,0.3693642189119178
0.699723774,0.34725817965142625
0.545851525,0.3020274062854785
0.266016935,0.2555861424690609
0.37955223,0.31101622578906374
0.367104883,0.42248328424427317
0.111303873,0.36553416105715264
0.218266847,0.43056766955605363
0.281539849,0.47549092750123406
0.035629916,0.3726641487719043
0.382915578,0.4147043430183487
0.333488026,0.33946365333459977
0.09618435,0.23151286505885116
0.442368811,0.29520135348615884
0.494312124,0.2790866719868988
0.41283908,0.26820530456756464
0.320988637,0.25508229552116224
0.473573692,0.34367064276017095
0.48837006,0.374928920449669
0.426233928,0.4102197006615438
0.237564625,0.3652801459484184
0.421100128,0.42119561229809643
0.574246775,0.5216019572323138
0.275561824,0.4601793550060517
0.724656557,0.5039474758698856
0.287394844,0.4438764450937582
0.380401169,0.5074486000898906
0.262919067,0.4130043897745025
0.412211806,0.4729368028394675
0.084629718,0.3850568746204731
0.283993034,0.4445180260374312
0.1929798,0.38405734513921086
0.397556391,0.3765350424967104
0.540741229,0.36947527421774523
0.482667698,0.2712499846540533
0.0,0.16283743681442064
0.715344942,0.30169653758387416
0.424213323,0.30294219946747797
0.245583477,0.2700410159849728
0.401187986,0.31513394876750844
0.40436497,0.3741603150649778
0.263858547,0.38391798298772944
0.407986111,0.40306583974784355
0.273754619,0.34535225527117064
0.307606335,0.3302867592705418
0.260620144,0.3900167548028655
0.136221452,0.3067082223346631
0.399306078,0.3335635830307266
0.472549906,0.3892184044944978
0.460813933,0.3585022231231833
0.511654209,0.30915589992459064
0.429056702,0.3203618102165894
0.286212417,0.2985993400548172
0.514943977,0.3669641119142174
0.148747077,0.32159879038306766
0.224888103,0.35380885586721667
0.214299988,0.40693462372081474
0.555009343,0.4857830378405776
0.532131419,0.4370966272546178
0.45621754,0.3566607945466545
0.553654978,0.34532467528299227
0.22845287,0.28940633509044617
0.433099187,0.37086255737710394
0.354137595,0.3464132403907286
0.516147017,0.43809914162602887
0.355795961,0.4145024854028368
0.310842852,0.45348987197129026
0.46515142,0.44209130339145075
0.521028195,0.42263222928588495
0.263609134,0.34923877746766124
0.364820721,0.3199112369008714
0.198593228,0.33043299244741436
0.0,0.30397132338856026
0.408409939,0.3946459796637592
0.476484226,0.3861473336441125
0.418677802,0.3523955752034173
0.050073047,0.20996125306486324
0.316525095,0.27796541076205666
0.005275373,0.19675584523762513
0.603283518,0.330570627473436
0.193990903,0.20260280835998756
0.584233935,0.31269829168859925
0.532644941,0.33333619864410036
0.224901608,0.29436518625847546
0.186202508,0.24601016870368103
0.433395036,0.3251811129819734
0.234279327,0.3713608486946939
0.392080774,0.39203195185688733
0.294528735,0.41772080787673005
0.078140264,0.344139046143696
0.00325533,0.3493768368297812
0.412780708,0.3929759426380415
0.281407042,0.3358090542643845
0.282818364,0.3097540409457198
0.490977307,0.3262682921848317
0.570573713,0.3314966304993176
0.32957588,0.27730633927756165
0.318233549,0.2565535915153961
0.458357172,0.3338502379336759
0.148844072,0.3481551418231889
0.412192176,0.4584902357430796
0.466980995,0.45007550897259074
0.488371701,0.45621660296379335
0.052207883,0.362717816086247
0.248107455,0.39877444149468005
0.228622791,0.37823208107697276
0.391647826,0.4391884776215702
0.455124097,0.4007623458541374
0.624451735,0.38041198323422865
0.292505753,0.3463116799171452
0.29207125,0.33467567917830876
0.566612003,0.3942309405015103
0.42442949,0.36244806850953876
0.586275252,0.43283053655175496
0.423121334,0.39815611528046524
0.18214723,0.3918565385427525
0.152811941,0.3961689776067901
0.116414625,0.4000531109326831
0.485341972,0.4402019498264257
0.573099471,0.4646050426351799
0.683227024,0.457790887329108
0.515517555,0.33735712357129477
0.56880643,0.3592340794653493
0.278330611,0.26774937844038355
0.182264031,0.3048654412095624
0.516679889,0.4317050343221313
0.444613459,0.5030095553774474
0.392907396,0.514251872402795
0.439561913,0.4530417226724333
0.428864247,0.4150781051340246
0.588969477,0.39896907245011837
0.590830931,0.3877158559496905
0.465703392,0.33807056926432233
0.515967145,0.3754196140965711
0.460677092,0.4220352459704267
0.298138378,0.3987396439383924
0.501094112,0.45648140573307405
0.142584155,0.4119123015572099
0.550648592,0.4960436695400242
0.175912843,0.39704488632626467
0.422633881,0.40855126834375477
0.234141007,0.2795986231381879
0.467231497,0.32556770979362437
0.369345796,0.26219632180748076
0.10920734,0.21543257073672883
0.445116605,0.2957278416585781
0.278679871,0.2519881374867805
0.521857787,0.35047635887200146
0.375220948,0.23627720220516546
0.440903498,0.29451352336832987
0.215405174,0.2315884122246913
0.276777961,0.30262819900156757
0.298560227,0.28830376876133523
0.517783747,0.34268495711945446
0.654562848,0.42904424489875576
0.240804708,0.31605578102773707
0.554474691,0.38730835799493124
0.013387097,0.28880478363669543
0.175968433,0.3697998546892505
0.215203591,0.3506020056401179
0.149581885,0.3916216181852346
