Actual,Predicted
0.111068602,0.3346039882548198
0.443833152,0.4046998981856102
0.33932205,0.31817061966788546
0.438234233,0.25223066080943807
0.490078781,0.2390152397614076
0.419269499,0.20366979331635315
0.484627196,0.2825133955965308
0.363411286,0.29522326173454694
0.177167769,0.3148044374452389
0.551302363,0.4427460759619566
0.276814645,0.46554610355106407
0.219067284,0.43588655797136844
0.345347021,0.44765219247045096
0.222864847,0.4181112427118583
0.30542827,0.38588730093118195
0.43234232,0.38300893788318885
0.433056957,0.35801600186453053
0.225361656,0.31101531695876117
0.293715771,0.35246309104795603
0.554055501,0.39047881044079585
0.457733353,0.3767904413226453
0.720844173,0.41680382948333666
0.571688029,0.3731142404988857
0.565715511,0.41179376978944826
0.143688575,0.34224644810795907
0.502310059,0.4670243556251919
0.366148866,0.451669166815267
0.283169699,0.49761672033100024
0.403002557,0.510124255448728
0.532535256,0.5160325778485088
0.458471932,0.4879016018540854
0.2285877,0.35249509122810635
0.498743152,0.3728839633781627
0.26873541,0.32602446896230136
0.411113853,0.39936972264086223
0.324441655,0.3286551594470638
0.338522291,0.35057727121911497
0.502707163,0.37575849926183813
0.20163438,0.3019599669294012
0.699199179,0.36873585789526864
0.071485655,0.2308489541712334
0.275388719,0.31918726079207815
0.436701982,0.296655946604349
0.472385694,0.38279598469099696
0.358254047,0.29646137032341896
0.365434883,0.31522693416434616
0.443425014,0.360533886297521
0.33648842,0.3430148450724055
0.607196876,0.4141084921293847
0.514891519,0.3342705822898541
0.520470725,0.39581426806888287
0.213973879,0.34522368873391546
0.361768596,0.4149793415299544
0.324922342,0.41810813974152145
0.207399771,0.42500143019158465
0.435027364,0.4280249845321866
0.285392374,0.40146293929447285
0.484233972,0.4314113454040082
0.19663474,0.29753933424299617
0.661506769,0.3856053914564852
0.225611224,0.24219033447063976
0.41155039,0.3416854110140642
0.506976552,0.3361816219932209
0.279893262,0.3472552019541008
0.517078107,0.3927682637116866
0.170136067,0.3032694214446618
0.617019617,0.4412531027618873
0.377358211,0.37373901037825624
0.275598099,0.3963343529460732
0.325136371,0.32715721208895837
0.509819878,0.4207221685340091
0.277590785,0.3725162694044029
0.250107052,0.3346848939569628
0.338077234,0.37637283464994803
0.178839648,0.3391230019159498
0.678423985,0.45738485214954205
0.280600901,0.3146948034529257
0.513602798,0.3580165185411636
0.409911681,0.31315696508719165
0.210910992,0.33884696488007443
0.374007548,0.3180638412377879
0.50566713,0.38887811311828974
0.343623111,0.37484988959385873
0.573852158,0.4168798617276908
0.545252565,0.4363501323351636
0.528152476,0.3954549032571254
0.298390538,0.37326875737184667
0.195026259,0.34745111204365003
0.272735399,0.4023079752193384
0.407706823,0.46629961352167065
0.465964452,0.46916382865246814
0.013071433,0.3268592221498746
0.3736478,0.41170443219351416
0.401348204,0.3814888903853143
0.328742624,0.33790040029678087
0.590212307,0.28887481639300516
0.445296679,0.28012192784043616
0.593365318,0.33801311884116103
0.33900658,0.28766282101197715
0.531246249,0.3618742559910687
0.647511066,0.3819403491982204
0.593615575,0.48026564523582294
0.192976401,0.3999748178497811
0.332720654,0.4340551287032544
0.317472549,0.4994464219418989
0.456542423,0.5102645312382978
0.489392259,0.4742213771541511
0.235184554,0.37199240671774336
0.386306419,0.41556761618059096
0.038345445,0.34400039251580494
0.615324168,0.4215711233737797
0.289604293,0.2907595894960948
0.384310657,0.33948422831973524
0.323391714,0.2759478341807711
0.566004596,0.37761746193863716
0.0,0.20795199061007197
0.37223161,0.27277756756195704
0.35736354,0.30113428636180783
0.299393935,0.2949387734838439
0.662704424,0.3869033191282177
0.227111757,0.268271990654951
0.503632696,0.3565044196329003
0.434375465,0.33673428123518717
0.585253209,0.4017056573496942
0.263801819,0.29950979517402754
0.252838517,0.4018433484977162
0.557678318,0.47995089664078877
0.445886885,0.4699768791313184
0.117510442,0.40408386100003557
0.285115831,0.3834150556272303
0.439397109,0.47307042571592806
0.51462737,0.4605878049803532
0.261794891,0.34951681594198597
0.0,0.2295456555894244
0.462203864,0.37885773880934726
0.171613218,0.3567974187922635
0.038776867,0.2791722540549552
0.0,0.20705930434544806
0.510663477,0.3749302518916917
0.396436242,0.32631505300906866
0.337390603,0.25333715827187997
0.60650406,0.21276249689028615
0.481220781,0.2237955538009765
0.64438334,0.3421854185705918
0.142877421,0.208734982294013
0.369241563,0.35926247804802053
0.105547771,0.382978335782818
0.336769611,0.5615091435208706
0.333564024,0.4880027013074232
0.479435606,0.5113491936388587
0.38259398,0.47369730872567
0.47890119,0.43677385110792616
0.492240022,0.40655344109287317
0.73415478,0.3840014110279273
0.322450557,0.3650030965477603
0.218162883,0.38159623426674155
0.416013936,0.4888988094198555
0.241286662,0.4819858242888839
0.621993461,0.5614094488334433
0.327796994,0.44628113691901583
0.280737272,0.42587415807671136
0.29644738,0.3724713140829186
0.494736237,0.4149392760173363
0.348708836,0.3078865900437932
0.26805553,0.2885959580706838
0.652558653,0.3965806503458867
0.232305027,0.33896331182888173
0.380927679,0.41075278151813277
0.483717692,0.3507677237570773
0.103110815,0.3170308034901453
0.455043417,0.37589835150528994
0.199148721,0.345662781719755
0.512130463,0.3902626327212613
0.214558165,0.2914219942815997
0.490461505,0.3926790130354567
0.559305511,0.3312230867976792
0.518572754,0.36637976195796185
0.416886108,0.344558944034854
0.336449843,0.3216944686729379
0.278930071,0.38182898358660305
0.620172448,0.453001027189967
0.258417463,0.4177085747872215
0.202155654,0.39640816628915937
0.485894823,0.46960068855502307
0.242310533,0.4285190535845398
0.216656084,0.3636186815731988
0.13439929,0.29463350596280646
0.294515027,0.3369805557929219
0.361214163,0.32965425252496444
0.415515288,0.3538729048850299
0.533551041,0.27963331398552294
0.462816321,0.2734957265243925
0.343187963,0.28830614281612005
0.341967387,0.27232405563099615
0.460026245,0.33836644858111103
0.587095027,0.4000376286757004
0.396052367,0.4038065438606626
0.296811524,0.40088105335956925
0.209522333,0.4052369558556749
0.134132456,0.4190035728515407
0.486044945,0.4735655270733482
0.471329754,0.4436950660637241
0.471227254,0.413261464965377
0.353556759,0.33497512327050544
0.609489124,0.40645035032928717
0.294313584,0.3054408534374228
0.53421154,0.3601562385494266
0.368542851,0.35098696594384926
0.273608206,0.3921102852219554
0.473755051,0.46036171084749866
0.443272686,0.42927034964167443
0.43449546,0.3983462949965691
0.388546404,0.35799923435496267
0.368684486,0.38577224374254165
0.773061999,0.42919298847853626
0.572376108,0.4266872613452917
0.495471149,0.37238486985024644
0.393633193,0.34948117063685125
0.542859533,0.4596871919672896
0.461332463,0.46190399610989624
0.379367459,0.45055087222166806
0.324405946,0.43817663534226964
0.361513777,0.45285041494620204
0.0,0.3646306766800283
0.41010014,0.39686618568372856
0.29358732,0.335247364027176
0.640445,0.377762994882665
0.378224012,0.2609333234631909
0.17683943,0.21731448452179336
0.366686641,0.2201155496632783
0.200646486,0.22539720949497422
0.453901236,0.2847202676132763
0.423491227,0.2483705977606957
0.534639939,0.3574984169697154
0.243186368,0.2556684158172512
0.380668016,0.32931383596298247
0.147496367,0.23839635451674446
0.491915797,0.3293123504317321
0.46147853,0.36693324332174926
0.45763417,0.3717288144946011
0.375269839,0.36062918208894695
0.444128815,0.37519450413521394
0.642389851,0.4281569845894085
0.32748429,0.35214697446223403
0.398107531,0.39502399216935163
0.19397895,0.37940322575669283
0.23028984,0.4573602476610892
0.391302216,0.44278573194305787
0.558988924,0.4523472378516361
0.332286529,0.3623017775197764
0.335680578,0.35786884556954185
0.307185793,0.34916260340613803
0.285873888,0.2900758562350143
0.424161909,0.32146240433995654
0.125457059,0.24244334206592555
0.588489929,0.3811823967299889
0.264096284,0.3382527187362352
0.495317248,0.39134272405337567
0.163333567,0.24702791694760323
0.486473355,0.3475955197039438
0.486990768,0.3390107617275301
0.439033679,0.3529369812929563
0.209261913,0.28223419943034533
0.416591365,0.35218415098737527
0.177823969,0.3702221487023315
0.332872791,0.3649880827779319
0.54656885,0.44211740939069805
0.507783655,0.4057840113034983
0.37753049,0.38923924027580614
0.212532237,0.30872907509366077
0.482597952,0.36565583017935066
0.378230206,0.3554039711463467
0.0,0.3123903433926111
0.505438304,0.39977019814043896
0.370961194,0.4195356351826765
0.575408541,0.4687135948591719
0.192454914,0.2845148765742828
0.0,0.24934951326958965
0.421513976,0.3301497367607777
0.423593946,0.4002832133071692
0.093221395,0.2750073543649055
0.211916742,0.24995882496762695
0.834202957,0.4522007288406381
0.324064898,0.3340229964518289
0.496826496,0.3326076536775721
0.266556695,0.2287879649989184
0.026616184,0.2719256288828227
0.346623626,0.4185650908222122
0.330732573,0.40376565535829884
0.308353627,0.36896726216185716
0.355893194,0.3881155246198304
0.419044712,0.44614736770869173
0.349980508,0.32324242472332093
0.164332305,0.2746654697697522
0.456030799,0.32075513226202673
0.050104707,0.2703677434811545
0.033273757,0.3252525297990482
0.498196749,0.4068825523063718
0.459503379,0.41128714084990003
0.365434106,0.3603039942467969
0.142425249,0.2616196099181104
0.257014843,0.2762668998534995
0.331208875,0.30497382453795174
0.109017672,0.3073397583989166
0.251828557,0.2690584341720808
0.483721723,0.35848206247423486
0.612884227,0.4756704013209198
0.305094208,0.33700589866873504
0.501081392,0.3515555214405712
0.055989988,0.2694349121038773
0.48490854,0.42907773648252906
0.241008598,0.39408949151253087
0.426224269,0.43922865864288063
0.33370793,0.42526463458682306
0.595069002,0.5256299388187394
0.229260725,0.40938347819753024
0.47960105,0.4181298371239332
0.328415423,0.3840365051630226
0.348615754,0.4007802663979006
0.344357684,0.4132392885847093
0.234054483,0.36040514700698434
0.372650172,0.42019099273375293
0.36455863,0.4054396378617918
0.415206708,0.4226374315922877
0.389084191,0.33637314889136943
0.507999092,0.3746753097368369
0.528918103,0.3544346575064001
0.199896113,0.29623326039833914
0.519795417,0.3648516059984129
0.177277262,0.33324206950250135
0.472975981,0.45210524344010655
0.478289797,0.4256532624762519
0.056447185,0.36739687904750135
0.390496541,0.3881360327874391
0.296917314,0.3848390875911105
0.248539124,0.3503409878568045
0.600142055,0.34640012528729014
0.266053477,0.3152103542373649
0.240603845,0.28536096278326917
0.387615823,0.32896303972708124
0.489264958,0.35795372941086945
0.351391902,0.2947762092278797
0.569395091,0.3799560701392384
0.463495944,0.36186656258369043
0.01196478,0.2845340455281594
0.286755506,0.3836046690269097
0.28135965,0.3628167874312633
0.454893492,0.42952632095078047
0.0,0.31847410564233336
0.799834951,0.4842303278068978
0.463504349,0.38531037625235703
0.399812801,0.3760603698392464
0.571927953,0.31915413133627146
0.765609009,0.3814178329936196
0.520124441,0.4261840968441528
0.533135516,0.4532693800087801
0.396781671,0.4613759366219157
0.351412374,0.4842731835239958
0.295700759,0.5724986549303739
0.237314668,0.4880714331156079
0.26049765,0.4928862426726883
0.149907339,0.4558907177249906
0.362354758,0.43689147598952655
0.09422207,0.29034880341281855
0.406819421,0.312336112076596
0.368944899,0.23900759888135914
0.399489216,0.2478217352483223
0.287978072,0.18967291552936194
0.887810062,0.313722258363472
0.601685983,0.2846064177414068
0.16757625,0.2128111097439026
0.413811348,0.30965020977828067
0.273665643,0.33371903271783365
0.205920046,0.42920557067149184
0.151654655,0.3809261462813512
0.447036115,0.45799024373515435
0.261436627,0.4150107782132629
0.536304337,0.48079928679206924
0.540630369,0.3529186326973046
0.603985731,0.3328198047783895
0.232935539,0.2804789232003056
0.454227602,0.3511062709003748
0.480409036,0.3974078469694135
0.295970304,0.41207238475328056
0.24637134,0.4247614304742086
0.643253444,0.498118517962468
0.412915979,0.47723801286708917
0.480994625,0.43663194831042096
0.237987331,0.3314988963821391
0.171785922,0.31803934053874094
0.280091704,0.3758119142022619
0.354329769,0.387701116799902
0.197629999,0.3405089057980344
0.373359199,0.37015668416515324
0.093582469,0.31446382087445934
0.18832543,0.28793101431837326
0.486818541,0.30909439322115145
0.475631753,0.27640422856884544
0.309687206,0.20914649927979634
0.205372615,0.20215207872370577
0.203766075,0.24189475546749217
0.312788626,0.2875434726151084
0.482419749,0.3608852933301625
0.529707615,0.35069452673123847
0.292244711,0.3228437781582831
0.182751262,0.3347770487468626
0.419640606,0.3891782304443687
0.237744172,0.3532502558243326
0.28862456,0.35503434685040536
0.595879348,0.44662596917217967
0.512852571,0.45246588779397
0.401329052,0.4365607138046736
0.1630135,0.3408779110023789
0.410232761,0.3989522762482981
0.552109548,0.4453647307766283
0.312394389,0.4336469857649901
0.600185682,0.44700105345544366
0.590457548,0.483510281317701
0.652288805,0.5159944918252808
0.425873854,0.40460305595705964
0.472898617,0.4242799963603055
0.610697881,0.478926805805815
0.449565656,0.5263123196840683
0.291460982,0.48578768537747463
0.300242861,0.4612314068901857
0.414759159,0.5235886811258423
0.15990643,0.44803828242275506
0.351123514,0.43913839992647496
0.557757853,0.4039748956666564
0.009791025,0.290555521149574
0.630747017,0.37020690717996185
0.56206237,0.29567358392711096
0.298372564,0.23999624066985292
0.465565138,0.255046783534425
0.375524621,0.2931024859504652
0.579998395,0.35006495785399333
0.538780524,0.3693355828903493
0.141654879,0.3032656832046416
0.472877069,0.35747262631320226
0.340728691,0.42487574462723365
0.388805428,0.41670266818799023
0.253638017,0.32994431425855114
0.666356178,0.4595264491507506
0.548343637,0.41452173672444254
0.251704806,0.3646485957451006
0.152564899,0.3064533673016146
0.310721228,0.3528052599213607
0.447417108,0.4423471282507872
0.415034307,0.3848276469862292
0.583855471,0.3990772273330504
0.506653287,0.3564970706127564
0.536594838,0.39926788561530635
0.4294759,0.3273668670671095
0.143450212,0.24521206213102675
0.342383578,0.3581005946611806
0.551681623,0.4811743404725549
0.366412845,0.4556256728408254
0.458848395,0.42252426759141537
0.321875281,0.3826206218654896
0.203364692,0.35578426176287753
0.354442656,0.37262432562195713
0.426507907,0.3520026925581767
0.265718713,0.3008232908571392
0.335714793,0.33753246655056984
0.218422793,0.32008205578754584
0.56154082,0.3416788178914919
0.32592404,0.31040829760704514
0.617125924,0.3534924336791921
0.629791308,0.3379138892662453
0.361492339,0.3282899428280049
0.206925211,0.2849396124795601
0.027350354,0.2947103503595635
0.129660488,0.37330871512053954
0.146027529,0.4028387798562638
0.604744938,0.5065534131057987
0.394304098,0.3902475926444513
0.439934087,0.37720145330946453
0.004929832,0.18548412233379163
0.175338928,0.21711148108514222
0.522846629,0.3039876778791557
0.422795685,0.32364987636338677
0.350465787,0.3051030709259208
0.469140393,0.36737131769242193
0.647632968,0.450263925438365
0.338159589,0.34270633938492845
0.386561634,0.3529462960576525
0.407099486,0.35573480279290715
0.773684939,0.5373892727530181
0.025107289,0.40712556062578503
0.488870502,0.501325440263862
0.355866292,0.4764465613688641
0.469461954,0.5642323092236062
0.265437908,0.4599813741288163
0.366839162,0.44551545606237125
0.49356843,0.46279661604209466
0.893818367,0.5293798568168181
0.509672698,0.42476919074341773
0.233655734,0.265649228229161
